id,access,surveyed,ground_50,shrubs_50,trees_50,elevation,ndvi1,lat,lon
1696,,water,,,,180.500000000000000,-0.039392843842506,47.0696756,-88.2738184
1697,,water,,,,180.500000000000000,-0.035997118800879,47.0696756,-88.2735489
1698,,water,,,,180.500000000000000,-0.038461539894342,47.0696756,-88.2732794
1699,,water,,,,180.500000000000000,-0.032822757959366,47.0696756,-88.2730099
1700,,water,,,,180.500000000000000,-0.034980166703463,47.0696756,-88.2727404
1701,,water,,,,180.500000000000000,-0.033732317388058,47.0696756,-88.2724709
1702,,water,,,,180.500000000000000,-0.040319651365280,47.0696756,-88.2722014
1703,,water,,,,180.500000000000000,-0.030192798003554,47.0696756,-88.2719319
1704,,water,,,,180.500000000000000,-0.035336975008249,47.0696756,-88.2716624
1705,,water,,,,180.500000000000000,-0.030215827748179,47.0696756,-88.2713929
1706,,water,,,,180.500000000000000,-0.034409366548061,47.0696756,-88.2711234
1707,,water,,,,180.500000000000000,-0.033333335071802,47.0696756,-88.2708539
1708,,water,,,,184.275604248046875,0.160275325179100,47.0696756,-88.2705844
1709,m,y,l m,ma cy,wb f mm,186.771697998046875,0.244733303785324,47.0696756,-88.2703149
1710,,n,,,,188.094848632812500,0.402388870716095,47.0696756,-88.2700454
1711,,n,,,,188.409805297851562,0.455252915620804,47.0696756,-88.2697760
1712,,n,,,,187.471847534179688,0.463971883058548,47.0696756,-88.2695065
1713,,n,,,,186.389968872070312,0.444484889507294,47.0696756,-88.2692370
1714,m,y,bepw,bhs,mm rm wb,184.744277954101562,0.382840663194656,47.0696756,-88.2689675
1715,,water,,,,182.225906372070312,0.003462050575763,47.0696756,-88.2686980
1716,,water,,,,180.500000000000000,-0.062002077698708,47.0696756,-88.2684285
1717,,water,,,,180.500000000000000,-0.058059863746166,47.0696756,-88.2681590
1718,,water,,,,180.500000000000000,-0.056000001728535,47.0696756,-88.2678895
1719,,water,,,,180.500000000000000,-0.051432769745588,47.0696756,-88.2676200
1720,,water,,,,180.500000000000000,-0.061505064368248,47.0694921,-88.2789388
1721,,water,,,,180.500000000000000,-0.053323592990637,47.0694921,-88.2786693
1722,,water,,,,180.500000000000000,-0.055555555969477,47.0694921,-88.2783998
1723,,water,,,,180.500000000000000,-0.052593398839235,47.0694921,-88.2781303
1724,,water,,,,180.500000000000000,-0.053662072867155,47.0694921,-88.2778608
1725,,water,,,,180.500000000000000,-0.047653693705797,47.0694921,-88.2775913
1726,,water,,,,180.500000000000000,-0.050785530358553,47.0694921,-88.2773218
1727,,water,,,,180.500000000000000,-0.051441080868244,47.0694921,-88.2770523
1728,,water,,,,180.500000000000000,-0.046187683939934,47.0694921,-88.2767828
1729,,water,,,,180.500000000000000,-0.045038446784019,47.0694921,-88.2765133
1730,,water,,,,180.500000000000000,-0.045670442283154,47.0694921,-88.2762438
1731,,water,,,,180.500000000000000,-0.041742287576199,47.0694921,-88.2759743
1732,,water,,,,180.500000000000000,-0.041454546153545,47.0694921,-88.2757048
1733,,water,,,,180.500000000000000,-0.040816325694323,47.0694921,-88.2754353
1734,,water,,,,180.500000000000000,-0.038657914847136,47.0694921,-88.2751658
1735,,water,,,,180.500000000000000,-0.038894947618246,47.0694921,-88.2748963
1736,,water,,,,180.500000000000000,-0.039795543998480,47.0694921,-88.2746269
1737,,water,,,,180.500000000000000,-0.044306114315987,47.0694921,-88.2743574
1738,,water,,,,180.500000000000000,-0.041575491428375,47.0694921,-88.2740879
1739,,water,,,,180.500000000000000,-0.039768617600203,47.0694921,-88.2738184
1740,,water,,,,180.500000000000000,-0.037063952535391,47.0694921,-88.2735489
1741,,water,,,,180.500000000000000,-0.038167938590050,47.0694921,-88.2732794
1742,,water,,,,180.500000000000000,-0.036091871559620,47.0694921,-88.2730099
1743,,water,,,,180.500000000000000,-0.042815674096346,47.0694921,-88.2727404
1744,,water,,,,180.500000000000000,-0.035507246851921,47.0694921,-88.2724709
1745,,water,,,,180.500000000000000,-0.036127168685198,47.0694921,-88.2722014
1746,,water,,,,180.500000000000000,-0.031556040048599,47.0694921,-88.2719319
1747,,water,,,,180.500000000000000,-0.038670040667057,47.0694921,-88.2716624
1748,,water,,,,180.500000000000000,-0.029796510934830,47.0694921,-88.2713929
1749,,water,,,,180.500000000000000,-0.038754075765610,47.0694921,-88.2711234
1750,,water,,,,180.500000000000000,-0.038942478597164,47.0694921,-88.2708539
1751,,water,,,,180.500000000000000,-0.044522967189550,47.0694921,-88.2705844
1752,,water,,,,180.500000000000000,-0.034482758492231,47.0694921,-88.2703149
1753,m,y,m l,cy ma,wb f pc qa,183.427444458007812,0.156830474734306,47.0694921,-88.2700454
1754,m,y,m l,ma r cy,wb f rm,185.001831054687500,0.383065283298492,47.0694921,-88.2697760
1755,m,y,m l,ma cy,wb f mm,185.511550903320312,0.387904465198517,47.0694921,-88.2695065
1756,m,y,l m,ma,wb f mm pc,184.259536743164062,0.365326255559921,47.0694921,-88.2692370
1757,m,y,hw,bhs,mm rm wb pc,182.363632202148438,0.168697878718376,47.0694921,-88.2689675
1758,,water,,,,181.124298095703125,-0.065084747970104,47.0694921,-88.2686980
1759,,water,,,,180.500000000000000,-0.065672703087330,47.0694921,-88.2684285
1760,,water,,,,180.500000000000000,-0.060354173183441,47.0694921,-88.2681590
1761,,water,,,,180.500000000000000,-0.054985336959362,47.0694921,-88.2678895
1762,,water,,,,180.500000000000000,-0.055412843823433,47.0694921,-88.2676200
1763,,water,,,,180.500000000000000,-0.059210527688265,47.0693085,-88.2789388
1764,,water,,,,180.500000000000000,-0.057371094822884,47.0693085,-88.2786693
1765,,water,,,,180.500000000000000,-0.056507471948862,47.0693085,-88.2783998
1766,,water,,,,180.500000000000000,-0.049216188490391,47.0693085,-88.2781303
1767,,water,,,,180.500000000000000,-0.049945317208767,47.0693085,-88.2778608
1768,,water,,,,180.500000000000000,-0.050000000745058,47.0693085,-88.2775913
1769,,water,,,,180.500000000000000,-0.051546391099691,47.0693085,-88.2773218
1770,,water,,,,180.500000000000000,-0.043639052659273,47.0693085,-88.2770523
1771,,water,,,,180.500000000000000,-0.047759000211954,47.0693085,-88.2767828
1772,,water,,,,180.500000000000000,-0.041316270828247,47.0693085,-88.2765133
1773,,water,,,,180.500000000000000,-0.041802980005741,47.0693085,-88.2762438
1774,,water,,,,180.500000000000000,-0.043069127947092,47.0693085,-88.2759743
1775,,water,,,,180.500000000000000,-0.041376784443855,47.0693085,-88.2757048
1776,,water,,,,180.500000000000000,-0.041605837643147,47.0693085,-88.2754353
1777,,water,,,,180.500000000000000,-0.042366690933704,47.0693085,-88.2751658
1778,,water,,,,180.500000000000000,-0.041286081075668,47.0693085,-88.2748963
1779,,water,,,,180.500000000000000,-0.037199124693871,47.0693085,-88.2746269
1780,,water,,,,180.500000000000000,-0.045255474746227,47.0693085,-88.2743574
1781,,water,,,,180.500000000000000,-0.043988268822432,47.0693085,-88.2740879
1782,,water,,,,180.500000000000000,-0.038517441600561,47.0693085,-88.2738184
1783,,water,,,,180.500000000000000,-0.037144936621189,47.0693085,-88.2735489
1784,,water,,,,180.500000000000000,-0.039766509085894,47.0693085,-88.2732794
1785,,water,,,,180.500000000000000,-0.037818182259798,47.0693085,-88.2730099
1786,,water,,,,180.500000000000000,-0.038573507219553,47.0693085,-88.2727404
1787,,water,,,,180.500000000000000,-0.036580950021744,47.0693085,-88.2724709
1788,,water,,,,180.500000000000000,-0.037919826805592,47.0693085,-88.2722014
1789,,water,,,,180.500000000000000,-0.036258157342672,47.0693085,-88.2719319
1790,,water,,,,180.500000000000000,-0.041605837643147,47.0693085,-88.2716624
1791,,water,,,,180.500000000000000,-0.032727271318436,47.0693085,-88.2713929
1792,,water,,,,180.500000000000000,-0.031295485794544,47.0693085,-88.2711234
1793,,water,,,,180.500000000000000,-0.032564945518970,47.0693085,-88.2708539
1794,,water,,,,180.500000000000000,-0.041214749217033,47.0693085,-88.2705844
1795,,water,,,,180.500000000000000,-0.047686833888292,47.0693085,-88.2703149
1796,,water,,,,183.427444458007812,-0.053466711193323,47.0693085,-88.2700454
1797,,water,,,,185.001831054687500,0.007176287006587,47.0693085,-88.2697760
1798,,water,,,,185.511550903320312,0.013930619694293,47.0693085,-88.2695065
1799,,water,,,,184.259536743164062,-0.021380573511124,47.0693085,-88.2692370
1800,,water,,,,182.363632202148438,-0.067842602729797,47.0693085,-88.2689675
1801,,water,,,,181.124298095703125,-0.078266948461533,47.0693085,-88.2686980
1802,,water,,,,180.500000000000000,-0.064907275140285,47.0693085,-88.2684285
1803,,water,,,,180.500000000000000,-0.058524172753096,47.0693085,-88.2681590
1804,,water,,,,180.500000000000000,-0.052824649959803,47.0693085,-88.2678895
1805,,water,,,,180.500000000000000,-0.053485799580812,47.0693085,-88.2676200
1806,,water,,,,180.500000000000000,-0.055009108036757,47.0691249,-88.2789388
1807,,water,,,,180.500000000000000,-0.052939027547836,47.0691249,-88.2786693
1808,,water,,,,180.500000000000000,-0.055718474090099,47.0691249,-88.2783998
1809,,water,,,,180.500000000000000,-0.049048315733671,47.0691249,-88.2781303
1810,,water,,,,180.500000000000000,-0.051591657102108,47.0691249,-88.2778608
1811,,water,,,,180.500000000000000,-0.053100630640984,47.0691249,-88.2775913
1812,,water,,,,180.500000000000000,-0.046950090676546,47.0691249,-88.2773218
1813,,water,,,,180.500000000000000,-0.045471347868443,47.0691249,-88.2770523
1814,,water,,,,180.500000000000000,-0.044885944575071,47.0691249,-88.2767828
1815,,water,,,,180.500000000000000,-0.048108704388142,47.0691249,-88.2765133
1816,,water,,,,180.500000000000000,-0.045123726129532,47.0691249,-88.2762438
1817,,water,,,,180.500000000000000,-0.046435099095106,47.0691249,-88.2759743
1818,,water,,,,180.500000000000000,-0.046153847128153,47.0691249,-88.2757048
1819,,water,,,,180.500000000000000,-0.049963261932135,47.0691249,-88.2754353
1820,,water,,,,180.500000000000000,-0.044841416180134,47.0691249,-88.2751658
1821,,water,,,,180.500000000000000,-0.042647060006857,47.0691249,-88.2748963
1822,,water,,,,180.500000000000000,-0.045637093484402,47.0691249,-88.2746269
1823,,water,,,,180.500000000000000,-0.040087465196848,47.0691249,-88.2743574
1824,,water,,,,180.500000000000000,-0.041605837643147,47.0691249,-88.2740879
1825,,water,,,,180.500000000000000,-0.040875911712646,47.0691249,-88.2738184
1826,,water,,,,180.500000000000000,-0.040614709258080,47.0691249,-88.2735489
1827,,water,,,,180.500000000000000,-0.045837916433811,47.0691249,-88.2732794
1828,,water,,,,180.500000000000000,-0.040614709258080,47.0691249,-88.2730099
1829,,water,,,,180.500000000000000,-0.036223929375410,47.0691249,-88.2727404
1830,,water,,,,180.500000000000000,-0.041286081075668,47.0691249,-88.2724709
1831,,water,,,,180.500000000000000,-0.035440262407064,47.0691249,-88.2722014
1832,,water,,,,180.500000000000000,-0.039266053587198,47.0691249,-88.2719319
1833,,water,,,,180.500000000000000,-0.038742691278458,47.0691249,-88.2716624
1834,,water,,,,180.500000000000000,-0.040585007518530,47.0691249,-88.2713929
1835,,water,,,,180.500000000000000,-0.038503851741552,47.0691249,-88.2711234
1836,,water,,,,180.500000000000000,-0.035242289304733,47.0691249,-88.2708539
1837,,water,,,,180.500000000000000,-0.036630038172007,47.0691249,-88.2705844
1838,,water,,,,180.500000000000000,-0.043319985270500,47.0691249,-88.2703149
1839,,water,,,,180.500000000000000,-0.046453006565571,47.0691249,-88.2700454
1840,,water,,,,180.500000000000000,-0.049110319465399,47.0691249,-88.2697760
1841,,water,,,,180.500000000000000,-0.056022409349680,47.0691249,-88.2695065
1842,,water,,,,180.500000000000000,-0.065872460603714,47.0691249,-88.2692370
1843,,water,,,,180.500000000000000,-0.075719870626926,47.0691249,-88.2689675
1844,,water,,,,180.500000000000000,-0.077857144176960,47.0691249,-88.2686980
1845,,water,,,,180.500000000000000,-0.065993510186672,47.0691249,-88.2684285
1846,,water,,,,180.500000000000000,-0.059515062719584,47.0691249,-88.2681590
1847,,water,,,,180.500000000000000,-0.050960119813681,47.0691249,-88.2678895
1848,,water,,,,180.500000000000000,-0.051584377884865,47.0691249,-88.2676200
